poles,opa,ecd,wavelength
0.1863171096523767,0.008660083691178442,-0.0023185573599461603,244.57840815938044
0.1939039458434858,0.10349305939435005,0.007772880795271462,235.00884364889228
0.19659912134475524,0.048931279920771016,-0.023006054965657698,231.7871096266255
0.2050404252248169,0.01664861869646239,0.02823403191495033,222.24467219900987
0.2078159462592276,0.023607697352347273,-0.0030940906925422634,219.27644587385282
0.21483312155800743,0.4331760971827799,0.033226070133156656,212.1141365966273
0.21558247810441128,0.19722087693559762,0.026959457729096383,211.37683587422583
0.21629287700878633,0.1610869707851778,-0.007603433402276863,210.6825833648877
0.22131073136342963,0.5004291874968285,-0.0033942796205106507,205.90570466645286
0.2239578317414286,0.5362120773474215,0.12709248350914848,203.47197388590126
0.2256655366089712,0.7385523305745509,0.006601752756492565,201.9322169277285
0.2266063071494987,1.0827967793656208,-0.12323723569666853,201.09388244684538
0.22719511927490812,1.0953285186803543,0.09016329672615413,200.57271580951507
0.22912871681783578,1.2331583251069618,-0.17172020363322477,198.88009990412448
0.23036097855538518,1.7809304053128256,0.09223222988505309,197.8162377039866
0.23196639438645655,0.9159936256376622,0.11378531083618075,196.44717163520133
0.23288762018732767,0.15939112329899552,-0.018570489116571665,195.67009210270862
0.23501998580463102,1.2124717270895917,0.07928101788937807,193.8947529743962
0.23608956077502005,0.08368402618706905,-0.0362165571670183,193.01633643623842
0.23782839085338345,0.6349603125759534,-0.17683827015687828,191.60513985787136
0.24087960247833654,0.16955022615511947,-0.03409388329565155,189.17808574403173
0.24129619231009988,0.004088688844779394,0.002638020701523085,188.85147608575693
0.24312235507952845,0.11457343408462559,0.030585166885200642,187.43295768391508
0.24410980694671544,0.5537920767918361,0.021051040289371256,186.67477010287388
0.24589867812187582,0.008431317491542988,0.008822610641127486,185.31674281327125
0.24602973193576907,0.055311354295249686,-0.012552096713053363,185.21802927270497
0.2474711509867622,0.09490812203280845,0.03546296455003074,184.13920939848308
0.24806441736255788,0.14436463677335507,-0.027230305756463534,183.69882539434735
0.24915399324363377,0.12293991809471337,-0.04345447982360856,182.89549165313
0.2505334198822149,0.03846757998370501,0.018979307688783805,181.88847664738213
0.2507468669141498,0.04355763322776323,-0.0205165787254387,181.73364498004634
0.2516462192853461,0.03549218640806217,0.005159670113488453,181.08415147681347
0.2529149024536076,0.018829640362198714,-0.002044918212805822,180.17578896915265
0.2539699801159058,0.015675566949828388,0.00013773234326517456,179.42727747129155
0.25493797633166865,0.06707526979885038,-0.028981342251422307,178.74599440748125
0.25604830696224573,0.0472314396469641,-0.014244631324884715,177.97087835599004
0.256712318336855,0.001410585141789898,-0.001852254650470736,177.51053937286997
0.25910518815857936,0.027249991469494337,-0.016698127679452134,175.87120665351358
0.25934435981982784,0.01215669411084908,0.010445765682826128,175.70901531574816
0.26037322293828696,0.02896998022629227,5.988789893958402e-05,175.01470227003995
0.26064815699912447,0.023703964733904008,0.0055470568610092585,174.83009516076532
0.26262871872268084,0.05161528208433824,0.01099414941510461,173.5116491192006
0.26279939036390276,0.06505625050737211,-0.024311972717794596,173.39896423859534
0.26427965834506684,0.06650963753683756,-0.025265724796203617,172.42773196011908
0.2648107191555363,0.3069988672801764,0.0037465736174804986,172.08193926949778
0.2651422483600908,0.024996907357562683,-0.002780122636042534,171.86677103887035
0.2669828436118275,0.013209539481416309,0.008249586231930037,170.6819115234575
0.26821836857864967,0.052133675150076955,-0.018901303345790908,169.8956799011056
0.26923280469950706,0.049847755758164566,0.013273229076012794,169.25553385849514
0.2700501638430005,0.26341816888027014,0.0034774907690217015,168.74324919175993
0.2716009041123941,0.007457044778791769,-0.012259300424381028,167.77978792286189
0.2726448138481998,0.005532852603604105,-0.00038453055996658765,167.13738819549496
0.2732880554160093,0.0029111373742524587,0.0013796841993837599,166.74399480163146
0.2736440419875829,0.13346151626882374,0.02460696753483636,166.52707568799474
0.274309933278269,0.07063898473568661,0.017809394239199774,166.12282882737676
0.2744231250304597,0.05371989166671687,0.02147496433000713,166.0543078742984
0.2746492115721138,0.020279016086313446,0.014033966718485457,165.91761480323814
0.2754770447976371,0.05534948465653796,0.008078207634736823,165.4190174905851
0.27620293298686066,0.13935646199510285,0.024635290576418802,164.98428021328365
0.2769771531293081,0.10236858715359076,0.04407696637364731,164.5231080498573
0.27768323690960944,0.03602978482437635,-0.009629366290395465,164.10476411461795
0.2785993363606018,0.12279445737442111,-0.111195034016115,163.5651494612792
0.2812450116133058,0.0011384301920499532,0.0010305382280823652,162.0264901063907
0.28204969870853414,0.1669445184936711,-0.03962034048826819,161.5642289294749
0.2829438615368195,0.13900267330987612,0.022109867011012085,161.05365157641037
0.2829959857005867,0.003922858485403657,-0.003894319272733941,161.02398759764654
0.28372193197946083,0.12277084337674618,-0.009897340425816765,160.61198291478527
0.2850708970415412,0.0901787539114518,0.01983557425706388,159.85196161569095
0.28577833597122376,0.08064482953366019,0.026573444857911882,159.45625107224217
0.28654236330135197,0.0012033748240366372,0.001187866266289116,159.031082059272
0.2876612810257548,0.05832423778338989,0.01631066940269573,158.41249795294888
0.28882846369903425,0.026998761335166,0.005504560000458998,157.7723383216105
0.2889687498366261,0.3057183938678913,-0.03100658728361818,157.69574432321278
0.29223770672702615,0.15798173989573985,-0.008949408647276294,155.93176733418704
0.2924971774299208,0.055852891878045915,0.05188512541525664,155.79344215228505
0.29301078633501404,0.17497903314275592,-0.013211560802535487,155.52035698622208
0.2935533342680961,0.037460505497793214,-0.02509309024064607,155.23292285284583
0.29517983860033936,0.09543486080372354,-0.013474468990270466,154.37755609499354
0.2959742796563639,0.023497561837022337,0.0058157801608803225,153.96318269459877
0.29693311006244916,0.04359603931558043,0.00941595475192742,153.46601826266934
0.2978151847572293,0.07871790650307069,-0.001600915522050994,153.01147968254787
0.2989882344717956,0.050023076497197116,0.0006496899062446836,152.4111548139654
0.29912882378353234,0.04721549532703174,0.00570793877230435,152.33952220068105
0.3003095203736919,0.001442058515559898,-0.0015902489599031139,151.74058429759668
0.3004241483808328,0.007704308350750135,0.0020201232011859624,151.68268708502515
0.3006209011700486,0.032359280805689984,0.02135661646865954,151.58341257801794
0.3014339300694061,0.030062327596333697,-0.02734191973113685,151.1745611422795
0.3020126831499768,0.1423759674141197,0.0558643389082213,150.8848622393974
0.3028025674303158,0.30719405791743637,-0.025157937409131477,150.49126722520901
0.30344091532026335,0.08069097181483685,0.03787978186567708,150.17467912505992
0.3038045324249683,0.10063493272630698,-0.02756321082487943,149.99493828450176
0.30432506025932426,0.09834923258949534,-0.009788330784436538,149.73838188943176
0.30542062626395344,0.02403182544587331,0.01812071052000217,149.20125942068117
0.305848061297033,0.18789039951589168,0.008672496271963774,148.99274462746803
0.3065622201511003,0.021025667764258474,-0.00023955892922729403,148.64565525776342
0.3073873287851144,0.03665697332342831,0.0008040016414064197,148.24665112819633
0.30803302494442214,0.11860141677048568,-0.01293985186918948,147.9358977819245
0.30875256479223057,0.013461398062255187,0.006059973401203619,147.59113700739607
0.3091063752678208,0.023357460709835222,0.034157745289823654,147.4222006975828
0.3093240808604151,0.008771811915421562,-0.0025525230946705493,147.31844337783215
